data_point,predicted,difference,hit,
11.7,10.1333,1.56671,0,
11.1,10.04,1.05996,0,
11.1,9.96678,1.13322,0,
11.1,9.93016,1.16984,0,
11.1,9.9102,1.1898,0,
9.4,9.95186,0.551865,1,
8.9,10.0252,1.12525,0,
7.2,10.0603,2.86031,0,
7.8,10.0603,2.26026,0,
6.1,10.0401,3.94014,0,
6.1,10.04,3.94004,0,
6.1,10.0032,3.90321,0,
5.6,9.92971,4.32971,0,
6.1,9.92954,3.82954,0,
8.9,9.91269,1.01269,0,
10,9.89253,0.107471,1,
10.6,10.0225,0.577507,1,
10.6,10.1289,0.47109,1,
10.6,10.223,0.377008,1,
11.7,10.2431,1.45694,0,
12.8,10.2305,2.56951,0,
13.3,10.2672,3.03278,0,
13.3,10.324,2.976,0,
15.6,10.3775,5.22254,0,
15.6,10.3776,5.22242,0,
13.9,10.4545,3.44552,0,
12.8,10.4947,2.3053,0,
12.8,10.5148,2.28516,0,
11.7,10.4983,1.20173,0,
11.7,10.5184,1.18163,0,
11.1,10.5018,0.598248,1,
11.1,10.4851,0.614864,1,
10.6,10.4452,0.154807,1,
9.4,10.4247,1.0247,0,
8.3,10.4029,2.10287,0,
7.8,10.3462,2.54616,0,
5.6,10.2527,4.65274,0,
6.7,10.1809,3.4809,0,
6.7,10.0707,3.3707,0,
6.1,10.0539,3.95389,0,
5.6,10.0171,4.41708,0,
6.7,10.0169,3.31691,0,
6.7,10.0001,3.30006,0,
8.3,10.0199,1.71992,0,
10.6,10.0564,0.543552,1,
10.6,10.1297,0.47029,1,
10.6,10.1683,0.431744,1,
11.7,10.1762,1.52384,0,
12.2,10.181,2.01898,0,
12.8,10.2335,2.56654,0,
13.9,10.2994,3.60056,0,
12.8,10.3362,2.46378,0,
12.8,10.373,2.42696,0,
15,10.3565,4.64353,0,
13.9,10.3399,3.56009,0,
12.8,10.3201,2.4799,0,
12.2,10.2636,1.93641,0,
11.7,10.227,1.47297,0,
11.1,10.2071,0.892891,0,
11.1,10.1705,0.929496,0,
10.6,10.1505,0.449457,1,
11.1,10.1306,0.969418,0,
10,10.1189,0.118876,1,
8.9,10.1394,1.23941,0,
8.9,10.1285,1.22854,0,
8.3,10.1118,1.81182,0,
8.3,10.1318,1.83177,0,
9.4,10.1484,0.748356,1,
9.4,10.2383,0.838281,0,
9.4,10.3532,0.953227,0,
10.6,10.4432,0.156811,1,
10.6,10.5532,0.0468502,1,
10.6,10.7146,0.114592,1,
10.6,10.843,0.243029,1,
11.1,10.9768,0.123152,1,
11.1,11.0616,0.0383854,1,
11.1,11.0923,0.00770855,1,
11.7,11.1234,0.576644,1,
13.3,11.1542,2.14584,0,
13.3,11.1349,2.16507,0,
13.3,11.1717,2.12831,0,
11.7,11.1885,0.511549,1,
12.8,11.1685,1.63146,0,
12.2,11.1148,1.08518,0,
12.2,11.1149,1.08511,0,
11.7,11.0216,0.6784,1,
11.7,10.965,0.73502,1,
11.7,10.9057,0.7943,1,
11.7,10.8645,0.835466,1,
11.1,10.8381,0.261943,1,
10.6,10.8302,0.230209,1,
10.6,10.8215,0.221478,1,
10.6,10.8441,0.244134,1,
11.1,10.8348,0.265151,1,
11.1,10.859,0.240974,1,
11.1,10.9235,0.176477,1,
11.1,10.9888,0.111176,1,
11.1,11.0763,0.0237255,1,
11.7,11.1659,0.534097,1,
12.2,11.1968,1.00317,0,
12.8,11.2557,1.5443,0,
13.3,11.3491,1.95093,0,
13.3,11.4277,1.8723,0,
15,11.5193,3.48066,0,
16.1,11.6056,4.4944,0,
16.1,11.7443,4.35568,0,
16.1,11.9153,4.18472,0,
16.1,12.0834,4.01659,0,
15,12.2505,2.74949,0,
15.6,12.4166,3.18343,0,
15.6,12.4733,3.12665,0,
15,12.5501,2.44985,0,
15,12.6269,2.37305,0,
14.4,12.7541,1.6459,0,
14.4,12.8275,1.57246,0,
14.4,12.9009,1.49906,0,
15,12.9743,2.02566,0,
15,13.087,1.91298,0,
15,13.2216,1.7784,0,
13.9,13.3582,0.541839,1,
15,13.4961,1.50391,0,
15.6,13.5801,2.01991,0,
15.6,13.7191,1.88086,0,
15.6,13.8785,1.72148,0,
15,14.0371,0.962876,1,
15,14.196,0.803966,1,
15.6,14.302,1.29803,0,
15,14.4111,0.588947,1,
15,14.5648,0.435184,1,
14.4,14.676,0.275973,1,
14.4,14.7893,0.38927,1,
14.4,14.8718,0.471802,1,
15,14.9381,0.0618916,1,
15,14.9905,0.00949764,1,
15,15.0451,0.0451059,1,
15.6,15.0448,0.555213,1,
16.1,15.0096,1.09038,1,
15.6,14.9744,0.625552,1,
15.6,14.9381,0.661898,1,
15.6,14.9006,0.699416,1,
15.6,14.8985,0.701478,1,
15,14.8752,0.124792,1,
15,14.8518,0.148175,1,
15,14.8477,0.152334,1,
13.9,14.8427,0.942728,1,
14.4,14.8576,0.45765,1,
14.4,14.8724,0.472407,1,
13.9,14.8877,0.987663,1,
13.9,14.8834,0.983408,1,
13.3,14.8797,1.57966,0,
13.3,14.8758,1.57578,0,
12.8,14.8738,2.07377,0,
12.8,14.817,2.01704,0,
12.8,14.7236,1.92361,0,
12.8,14.6302,1.8302,0,
12.8,14.5368,1.73678,0,
13.3,14.4955,1.19547,0,
13.3,14.4489,1.14886,0,
13.3,14.3721,1.07214,0,
13.3,14.3351,1.03506,1,
13.3,14.2929,0.992855,1,
13.3,14.2815,0.981492,1,
13.3,14.2649,0.964945,1,
12.8,14.2453,1.44527,0,
12.8,14.2228,1.42283,0,
12.8,14.1497,1.34975,0,
12.8,14.0749,1.27485,0,
12.8,14,1.19997,0,
12.8,13.9263,1.12626,0,
13.3,13.8537,0.55373,1,
13.3,13.7824,0.482412,1,
13.3,13.7475,0.447518,1,
13.9,13.7103,0.189684,1,
14.4,13.6727,0.727275,1,
14.4,13.6347,0.765325,1,
14.4,13.5955,0.804489,1,
15,13.5552,1.44476,0,
14.4,13.5132,0.886829,1,
15,13.5175,1.48251,0,
15,13.4717,1.52833,0,
15.6,13.4756,2.12438,0,
15.6,13.5324,2.06765,0,
14.4,13.6091,0.790891,1,
14.4,13.7025,0.697469,1,
13.9,13.7295,0.170503,1,
13.3,13.7596,0.459582,1,
13.3,13.7906,0.490565,1,
13.3,13.8226,0.522552,1,
13.3,13.8389,0.538902,1,
12.8,13.8563,1.05632,0,
12.8,13.8743,1.07428,0,
12.8,13.8231,1.02307,1,
12.2,13.7733,1.57326,0,
11.1,13.758,2.65798,0,
11.7,13.6891,1.98908,0,
10.6,13.6323,3.0323,0,
10.6,13.5956,2.99555,0,
10.6,13.5221,2.92209,0,
10.6,13.4486,2.84863,0,
11.1,13.3752,2.27518,0,
11.1,13.3017,2.20172,0,
10.6,13.2098,2.60983,0,
11.1,13.1203,2.02033,0,
11.7,13.0153,1.3153,0,
11.7,12.9282,1.22821,0,
12.2,12.8624,0.662395,1,
15,12.7979,2.20215,0,
15.6,12.7734,2.82658,0,
15,12.7735,2.22649,0,
14.4,12.8432,1.5568,0,
14.4,12.8433,1.55671,0,
14.4,12.8234,1.57665,0,
13.9,12.7834,1.11658,0,
13.3,12.7435,0.556519,1,
12.8,12.7532,0.046772,1,
13.3,12.7213,0.578744,1,
14.4,12.6887,1.71128,0,
13.9,12.6541,1.2459,0,
15,12.6745,2.32551,0,
15,12.6771,2.32287,0,
14.4,12.7159,1.68407,0,
14.4,12.7894,1.61064,0,
13.9,12.8428,1.05724,1,
14.4,12.8621,1.53794,0,
14.4,12.8835,1.51651,0,
14.4,12.9936,1.40644,0,
14.4,13.0836,1.31638,0,
15,13.2103,1.78965,0,
15,13.3371,1.66293,0,
15,13.4838,1.51619,0,
15,13.6305,1.36945,0,
14.4,13.7606,0.63939,1,
13.9,13.8907,0.00933266,1,
13.9,13.996,0.0960207,1,
13,14.089,1.08904,0,
13.3,14.1656,0.865574,1,
13.3,14.2089,0.90886,1,
13.9,14.2523,0.352301,1,
14.4,14.2259,0.174073,1,
14.4,14.181,0.218997,1,
14.4,14.1552,0.244799,1,
15,14.1479,0.852098,1,
15,14.1397,0.860259,1,
14.4,14.1313,0.268661,1,
14.4,14.1393,0.26067,1,
15,14.1856,0.814407,1,
15,14.2318,0.768203,1,
15,14.2806,0.719393,1,
15,14.275,0.725,1,
15,14.2877,0.712313,1,
15,14.2635,0.736482,1,
14.4,14.2398,0.160224,1,
13.9,14.2352,0.335227,1,
13.3,14.2299,0.929886,1,
13.3,14.2763,0.976302,1,
13.3,14.2706,0.970631,1,
13.3,14.2665,0.966507,1,
12.8,14.2622,1.4622,0,
12.8,14.2577,1.45774,0,
14.4,14.1843,0.215652,1,
15.6,14.111,1.48905,0,
15.6,14.0838,1.51623,0,
15.6,14.1038,1.49617,0,
16.1,14.1652,1.93479,0,
16.1,14.2222,1.87775,0,
16.7,14.2925,2.40754,0,
16.7,14.3959,2.30412,0,
16.7,14.4805,2.21954,0,
16.7,14.5636,2.13641,0,
16.7,14.6453,2.05472,0,
16.1,14.7278,1.37216,0,
16.1,14.8119,1.28811,0,
16.1,14.8768,1.22323,1,
16.1,14.9419,1.1581,1,
16.7,14.9665,1.73354,0,
16.7,14.9935,1.70652,0,
16.7,15.0789,1.62109,0,
16.1,15.1628,0.937203,1,
16.1,15.2451,0.854862,1,
16.1,15.2745,0.825459,1,
15.6,15.3069,0.29312,1,
16.1,15.3398,0.760225,1,
16.1,15.3746,0.725447,1,
16.1,15.4112,0.688779,1,
16.1,15.4492,0.650802,1,
16.7,15.4886,1.21142,1,
16.7,15.5277,1.17233,1,
16.1,15.5683,0.531729,1,
16.1,15.6103,0.48969,1,
16.1,15.7026,0.397412,1,
16.1,15.7963,0.303735,1,
15,15.8469,0.846871,1,
15,15.8534,0.853412,1,
15,15.8616,0.861641,1,
14.4,15.8701,1.47009,0,
14.4,15.8621,1.46214,0,
15,15.8054,0.805411,1,
15,15.7287,0.728683,1,
14.4,15.6989,1.29887,0,
13.9,15.6665,1.76649,0,
13.9,15.5898,1.68976,0,
13.3,15.4964,2.19636,0,
13.3,15.423,2.12295,0,
13.3,15.3295,2.02953,0,
13.9,15.2769,1.37688,0,
13.9,15.2221,1.32207,0,
13.9,15.1287,1.22867,0,
14.4,15.0353,0.635284,1,
13.9,14.9419,1.0419,1,
13.9,14.9377,1.03765,1,
14.4,14.9275,0.527545,1,
14.4,14.9163,0.516315,1,
15.6,14.9037,0.696331,1,
16.1,14.8896,1.21045,1,
16.1,14.8739,1.22614,1,
16.1,14.8565,1.24353,1,
16.7,14.8373,1.86271,0,
16.7,14.8162,1.88378,0,
17.2,14.8554,2.34462,0,
17.2,14.8932,2.30682,0,
17.2,14.9463,2.25373,0,
17.8,14.9963,2.80372,0,
17.8,15.0432,2.75683,0,
17.2,15.1084,2.09161,0,
17.2,15.1734,2.02661,0,
17.2,15.2181,1.98191,0,
17.2,15.3115,1.88849,0,
17.2,15.4049,1.79507,0,
17.2,15.4515,1.74851,0,
17.2,15.5006,1.69939,0,
17.2,15.594,1.60598,0,
17.8,15.7041,2.09591,0,
17.8,15.8142,1.98584,0,
17.8,15.9642,1.83575,0,
17.8,16.1143,1.68567,0,
17.2,16.2644,0.935595,1,
17.2,16.3945,0.805525,1,
17.2,16.4733,0.726713,1,
17.2,16.5564,0.643564,1,
16.7,16.6044,0.0956326,1,
16.7,16.6582,0.0418148,1,
16.7,16.7137,0.0137424,1,
16.1,16.7714,0.671431,1,
16.1,16.8313,0.731344,1,
16.7,16.8936,0.193604,1,
16.1,16.9583,0.85833,1,
17.2,17.0257,0.174345,1,
16.1,17.0957,0.995716,1,
16.1,17.1066,1.00657,1,
16.1,17.1198,1.01976,1,
16.1,17.1166,1.01665,1,
16.1,17.114,1.01397,1,
16.1,17.1112,1.01119,1,
15.6,17.0883,1.48833,0,
15.6,17.0654,1.46536,0,
16.1,17.012,0.911966,1,
16.1,16.9586,0.858572,1,
16.1,16.9523,0.852306,1,
15,16.9443,1.94426,0,
15,16.936,1.936,0,
14.4,16.8626,2.46259,0,
14.4,16.7892,2.38917,0,
14.4,16.6957,2.29573,0,
14.4,16.5823,2.1823,0,
14.4,16.4689,2.06887,0,
14.4,16.3554,1.95545,0,
14.4,16.242,1.84203,0,
13.9,16.1798,2.2798,0,
13.9,16.1132,2.21324,0,
13.3,16.0274,2.72737,0,
13.9,15.9387,2.03873,0,
13.9,15.8285,1.92847,0,
13.9,15.7364,1.83644,0,
13.9,15.6426,1.74257,0,
13.9,15.5468,1.64678,0,
13.9,15.449,1.549,0,
13.3,15.3491,2.04914,0,
13.3,15.2471,1.94713,0,
13.9,15.1229,1.22285,0,
14.4,14.9962,0.59625,1,
14.4,14.8893,0.489314,1,
14.4,14.8185,0.418533,1,
15,14.7443,0.255713,1,
16.7,14.6678,2.03223,0,
16.1,14.5889,1.51113,0,
16.1,14.6256,1.47437,0,
15,14.6424,0.357638,1,
15,14.612,0.387978,1,
13.9,14.5348,0.634813,1,
12.8,14.4568,1.6568,0,
12.8,14.4413,1.6413,0,
12.2,14.3679,2.1679,0,
12.2,14.3145,2.11449,0,
12.2,14.2411,2.04107,0,
11.7,14.1676,2.46765,0,
11.1,14.0942,2.99423,0,
11.1,14.0041,2.90413,0,
11.1,13.894,2.794,0,
10.6,13.7839,3.18388,0,
10,13.6904,3.69043,0,
9.4,13.5803,4.1803,0,
9.4,13.4701,4.07014,0,
9.4,13.32,3.91996,0,
9.4,13.1698,3.7698,0,
9.4,13.0196,3.61963,0,
9.4,12.8695,3.46947,0,
8.3,12.7193,4.41932,0,
9.4,12.5692,3.16918,0,
10.6,12.4023,1.80233,0,
12.2,12.2722,0.072196,1,
12.2,12.1621,0.0378771,1,
12.2,12.0713,0.128679,1,
12.8,11.9804,0.819585,1,
13.9,11.8888,2.01116,0,
14.4,11.7967,2.60329,0,
15,11.7035,3.29654,0,
15,11.6469,3.35309,0,
14.4,11.6104,2.78962,0,
14.4,11.6224,2.77756,0,
14.4,11.6155,2.78451,0,
12.8,11.6111,1.18889,0,
12.2,11.6646,0.535437,1,
12.2,11.6646,0.53539,1,
12.2,11.6468,0.553238,1,
11.7,11.6289,0.071084,1,
11.7,11.6105,0.0895252,1,
11.1,11.6081,0.508105,1,
10,11.6251,1.62512,0,
9.4,11.6421,2.24206,0,
9.4,11.6053,2.20532,0,
8.3,11.5652,3.26523,0,
7.8,11.5451,3.74514,0,
7.8,11.5083,3.70833,0,
8.3,11.4548,3.15484,0,
7.8,11.4014,3.60136,0,
7.8,11.3646,3.56456,0,
8.9,11.3111,2.41107,0,
11.1,11.2576,0.157592,1,
12.2,11.2775,0.922505,1,
12.2,11.3394,0.860584,1,
13.3,11.362,1.938,0,
13.9,11.3309,2.5691,0,
15.6,11.3689,4.23108,0,
17.8,11.43,6.37002,0,
16.1,11.5508,4.54919,0,
15.6,11.6811,3.91892,0,
15.6,11.7379,3.86207,0,
13.9,11.7581,2.14191,0,
12.2,11.7783,0.421747,1,
11.7,11.7617,0.0616751,1,
11.7,11.6743,0.0257196,1,
11.1,11.5863,0.486336,1,
10.6,11.5488,0.948813,0,
10.6,11.5462,0.946207,0,
10,11.5107,1.51068,0,
10.6,11.4757,0.875749,0,
9.4,11.4214,2.02139,0,
9.4,11.3877,1.98767,0,
9.4,11.314,1.91398,0,
8.9,11.2939,2.3939,0,
8.9,11.2938,2.39382,0,
7.8,11.2771,3.47705,0,
8.3,11.297,2.99695,0,
8.3,11.2968,2.99681,0,
8.9,11.3134,2.41335,0,
11.1,11.3132,0.213226,1,
11.1,11.3498,0.249794,1,
11.1,11.4669,0.366904,1,
11.1,11.5486,0.448563,1,
11.7,11.5555,0.144463,1,
12.2,11.5646,0.635427,1,
13.3,11.5718,1.72822,0,
13.3,11.5139,1.78607,0,
13.9,11.494,2.406,0,
15.6,11.4174,4.18259,0,
15.6,11.2875,4.3125,0,
13.9,11.271,2.62898,0,
13.3,11.2712,2.0288,0,
13.3,11.2146,2.08536,0,
12.8,11.1947,1.60528,0,
12.8,11.2455,1.55446,0,
12.8,11.2802,1.51979,0,
12.8,11.3178,1.4822,0,
13.3,11.3583,1.94168,0,
13.3,11.4317,1.86828,0,
12.2,11.5218,0.6782,1,
11.7,11.6319,0.0681219,1,
10.6,11.6626,1.0626,0,
11.7,11.737,0.0369997,1,
11.7,11.777,0.0769529,1,
10,11.8549,1.85485,0,
9.4,11.9508,2.55075,0,
11.1,11.9873,0.887341,1,
11.7,12.0406,0.340569,1,
12.2,12.1635,0.0365162,1,
13.3,12.2882,1.01183,1,
13.3,12.397,0.903049,1,
13.9,12.4294,1.47055,0,
14.4,12.4644,1.93565,0,
15,12.5455,2.45448,0,
16.1,12.6406,3.45935,0,
17.2,12.7556,4.44444,0,
18.3,12.9069,5.39311,0,
18.3,13.0371,5.26293,0,
16.1,13.204,2.89603,0,
14.4,13.3509,1.04915,1,
15.6,13.3676,2.23237,0,
13.9,13.2927,0.607342,1,
13.3,13.3494,0.0494223,1,
13.3,13.3492,0.0491762,1,
13.3,13.3508,0.0508232,1,
12.8,13.3691,0.56913,1,
12.8,13.3875,0.587491,1,
12.8,13.4065,0.606462,1,
12.2,13.426,1.22604,0,
11.1,13.4296,2.32959,0,
11.7,13.3929,1.69287,0,
11.7,13.3787,1.67872,0,
12.2,13.3809,1.18092,0,
12.2,13.4175,1.21752,0,
11.7,13.4329,1.7329,0,
13.3,13.447,0.146951,1,
13.9,13.5035,0.396452,1,
13.9,13.6384,0.26155,1,
13.9,13.689,0.211014,1,
13.9,13.7422,0.157751,1,
14.4,13.7931,0.606901,1,
14.4,13.8416,0.558433,1,
15,13.8881,1.11189,1,
15.6,13.8862,1.71385,0,
16.1,13.8691,2.23091,0,
16.1,13.8892,2.21084,0,
15.6,13.8893,1.71074,0,
16.1,13.8527,2.24732,0,
15.6,13.7627,1.83725,0,
15.6,13.6895,1.91049,0,
16.1,13.6729,2.42708,0,
15.6,13.748,1.85202,0,
15.6,13.7647,1.83526,0,
15,13.8417,1.15827,1,
15.6,13.9168,1.68317,0,
15.6,13.9332,1.66676,0,
15.6,14.0083,1.59171,0,
16.7,14.0827,2.61728,0,
15,14.1565,0.843464,1,
15,14.2664,0.733569,1,
15,14.3316,0.668352,1,
15,14.4372,0.562803,1,
14.4,14.5249,0.124918,1,
14.4,14.6162,0.216159,1,
14.4,14.6937,0.293655,1,
15.6,14.7742,0.825808,1,
15.6,14.874,0.726018,1,
15.6,14.9182,0.681779,1,
16.1,14.9639,1.1361,1,
16.7,15.0066,1.69344,0,
16.7,15.0491,1.65094,0,
17.2,15.1477,2.05228,0,
17.2,15.2447,1.95531,0,
16.1,15.3567,0.743279,1,
16.1,15.4672,0.632801,1,
15,15.4591,0.459085,1,
13.9,15.438,1.53799,0,
13.9,15.4166,1.51663,0,
13.3,15.3599,2.05989,0,
12.8,15.2865,2.4865,0,
13.3,15.2097,1.90975,0,
13.3,15.1163,1.81631,0,
13.3,15.0229,1.7229,0,
12.8,14.9462,2.14615,0,
13.3,14.8694,1.56942,0,
12.8,14.8346,2.03461,0,
12.8,14.7579,1.95787,0,
12.8,14.6645,1.86445,0,
12.8,14.571,1.77104,0,
12.8,14.441,1.64096,0,
12.8,14.3957,1.59567,0,
12.8,14.3467,1.54672,0,
12.8,14.2956,1.4956,0,
12.8,14.241,1.44096,0,
12.2,14.1834,1.98341,0,
13.3,14.1228,0.822807,1,
12.8,14.0396,1.2396,0,
12.8,14.0179,1.21789,0,
13.3,13.9487,0.648706,1,
13.3,13.878,0.578048,1,
14.4,13.8442,0.555791,1,
14.4,13.7501,0.649857,1,
14.4,13.6549,0.74505,1,
13.9,13.54,0.360046,1,
14.4,13.4218,0.978215,1,
15,13.3612,1.63877,0,
14.4,13.293,1.10695,1,
14.4,13.2778,1.12219,1,
13.9,13.2576,0.642418,1,
14.4,13.2368,1.16316,0,
13.9,13.2354,0.66457,1,
13.9,13.2888,0.611187,1,
13.3,13.2867,0.0133419,1,
13.3,13.2863,0.0137138,1,
13.3,13.2858,0.0141582,1,
13.3,13.3021,0.0020504,1,
13.3,13.3016,0.00157928,1,
12.8,13.3183,0.518314,1,
12.8,13.335,0.535033,1,
12.8,13.3523,0.552311,1,
12.2,13.3701,1.17015,0,
12.8,13.3886,0.588555,1,
12.8,13.3685,0.568506,1,
12.8,13.3881,0.588126,1,
12.2,13.4071,1.20708,0,
11.7,13.4267,1.72668,0,
12,13.4266,1.42663,0,
11.7,13.3458,1.64579,0,
11.1,13.3191,2.21907,0,
11.1,13.2823,2.18234,0,
11.7,13.1873,1.48728,0,
11.7,13.0946,1.39459,0,
11.7,13.0231,1.32306,0,
11.7,12.9547,1.25466,0,
12,12.8894,0.889443,1,
11.7,12.8281,1.12806,0,
11.7,12.8103,1.11032,0,
11.7,12.7003,1.00027,0,
12.2,12.6471,0.447123,1,
12.8,12.5945,0.205514,1,
12.8,12.5741,0.225862,1,
13.3,12.514,0.786047,1,
12.2,12.4919,0.291912,1,
12.2,12.4661,0.266084,1,
12.8,12.4396,0.360409,1,
12.8,12.4123,0.387748,1,
12.2,12.384,0.184043,1,
11.7,12.3544,0.654385,1,
11.7,12.3238,0.623799,1,
11.7,12.2917,0.591668,1,
10.6,12.258,1.65796,0,
11.1,12.2226,1.12261,0,
10.6,12.1692,1.5692,0,
10.6,12.0929,1.49287,0,
11.1,12.0005,0.90052,0,
11.1,11.9075,0.807522,1,
10.6,11.8708,1.27082,0,
10.6,11.8777,1.27774,0,
11.1,11.831,0.731017,1,
11.1,11.7943,0.694299,1,
11,11.8187,0.818668,1,
10.6,11.8418,1.24181,0,
10.6,11.8458,1.24577,0,
10,11.809,1.80905,0,
10,11.7723,1.77233,0,
10,11.7156,1.71559,0,
10,11.6192,1.6192,0,
10,11.5625,1.56246,0,
10,11.5057,1.50573,0,
10,11.449,1.449,0,
10,11.3607,1.3607,0,
11.1,11.2742,0.174152,1,
12.2,11.1883,1.01171,0,
12.2,11.147,1.05303,0,
12.8,11.1373,1.66272,0,
12.8,11.1285,1.67155,0,
13.3,11.1405,2.15946,0,
12.8,11.1535,1.64647,0,
13.9,11.1842,2.71585,0,
13.9,11.1991,2.70092,0,
13.9,11.2517,2.64827,0,
13.9,11.3055,2.59455,0,
13.3,11.4156,1.88444,0,
13.3,11.509,1.791,0,
13.9,11.5991,2.30092,0,
13.9,11.6892,2.21085,0,
13.3,11.7826,1.51742,0,
13.3,11.8491,1.45091,0,
13.3,11.9392,1.36085,0,
13,12.0292,0.970788,1,
12.2,12.0782,0.121768,1,
12.8,12.0861,0.713939,1,
12.2,12.0947,0.105287,1,
13.3,12.1442,1.15575,0,
12.2,12.1941,0.00592613,1,
12.2,12.3041,0.104125,1,
12.8,12.3773,0.422741,1,
12.8,12.4541,0.345937,1,
12.8,12.5333,0.266695,1,
14,12.6151,1.38489,0,
14.4,12.6996,1.70045,0,
15,12.8329,2.16706,0,
15.6,12.9797,2.62032,0,
14.4,13.104,1.29604,0,
15,13.2174,1.7826,0,
13.9,13.2908,0.60921,1,
14.4,13.3642,1.0358,1,
14.4,13.3806,1.01945,1,
14.4,13.3827,1.01731,1,
13.9,13.402,0.497953,1,
14.4,13.3848,1.0152,1,
13.9,13.3682,0.531798,1,
13.9,13.351,0.54897,1,
13.9,13.3333,0.566698,1,
13.9,13.335,0.564996,1,
13.3,13.3361,0.0361137,1,
13.3,13.3173,0.0172806,1,
13.3,13.2985,0.00151634,1,
12.8,13.2991,0.49906,1,
12.8,13.299,0.49901,1,
12.8,13.299,0.498979,1,
12.8,13.3413,0.541307,1,
13.3,13.382,0.0819979,1,
13.9,13.4238,0.476159,1,
15,13.4667,1.53325,0,
15,13.4709,1.52912,0,
14.4,13.5645,0.835526,1,
14.4,13.6544,0.745602,1,
15,13.694,1.30603,0,
15,13.734,1.26602,0,
15.6,13.8163,1.78374,0,
15.6,13.8496,1.75036,0,
15.6,13.8897,1.71028,0,
15,13.9098,1.09021,1,
15,13.9099,1.09014,1,
14.4,13.8935,0.506482,1,
13.9,13.8572,0.0428209,1,
13.9,13.8773,0.022728,1,
13.9,13.8937,0.0062952,1,
13.9,13.9103,0.0102625,1,
12.8,13.9273,1.1273,0,
12.2,13.9442,1.74424,0,
12.8,13.9247,1.12469,0,
12.8,13.8857,1.08568,0,
12.8,13.8673,1.06727,0,
13.3,13.8494,0.549448,1,
13.3,13.8316,0.53157,1,
13.3,13.8487,0.548683,1,
13.9,13.8658,0.0341749,1,
15,13.8842,1.11583,1,
15.6,13.9031,1.69694,0,
15.6,13.9226,1.67744,0,
15.6,13.9993,1.60066,0,
14.4,14.0747,0.325304,1,
13.9,14.1487,0.248694,1,
13.9,14.1704,0.270388,1,
11.7,14.142,2.44201,0,
11.7,14.1144,2.41435,0,
12.2,14.0521,1.8521,0,
11.7,13.9869,2.28686,0,
11.1,13.8934,2.79345,0,
11.1,13.7834,2.68335,0,
11.1,13.6332,2.53323,0,
11.1,13.4831,2.38313,0,
10.6,13.333,2.73302,0,
10.6,13.2393,2.63927,0,
10.6,13.1288,2.52882,0,
10,13.0189,3.01893,0,
9.4,12.9103,3.51026,0,
9.4,12.7809,3.38089,0,
8.9,12.631,3.73095,0,
8.3,12.4805,4.18047,0,
8.3,12.3503,4.05032,0,
7.2,12.2201,5.02015,0,
8.3,12.07,3.76998,0,
7.8,11.8831,4.0831,0,
8.9,11.733,2.83295,0,
10.6,11.5311,0.931131,0,
11.1,11.3666,0.266631,1,
11.1,11.2583,0.158306,1,
11.7,11.175,0.525,1,
11.7,11.0875,0.612528,1,
12.2,10.94,1.26003,0,
12.2,10.7896,1.41045,0,
12.2,10.6763,1.52373,0,
11.7,10.6138,1.08616,0,
11.7,10.5489,1.15105,0,
10.6,10.4666,0.133354,1,
10,10.4667,0.466697,1,
9.4,10.4256,1.02558,0,
8.9,10.3678,1.46781,0,
8.9,10.2911,1.3911,0,
8.9,10.2177,1.3177,0,
8.9,10.1443,1.24431,0,
8.3,10.0709,1.77092,0,
8.3,9.99754,1.69754,0,
7.8,9.9208,2.1208,0,
7.8,9.84406,2.04406,0,
7.2,9.75064,2.55064,0,
7.2,9.67723,2.47723,0,
7.2,9.60379,2.40379,0,
6.7,9.53035,2.83035,0,
6.1,9.47359,3.37359,0,
6.7,9.42014,2.72014,0,
7.8,9.34667,1.54667,0,
8.9,9.32989,0.429892,1,
9.4,9.31316,0.0868397,1,
9.4,9.36416,0.03584,1,
10.6,9.37793,1.22207,0,
10.6,9.33673,1.26327,0,
11.7,9.31123,2.38877,0,
11.7,9.28934,2.41066,0,
11.7,9.30694,2.39306,0,
11.1,9.32745,1.77255,0,
11.1,9.31088,1.78912,0,
10.6,9.27429,1.32571,0,
9.4,9.2377,0.162303,1,
9.4,9.20109,0.198915,1,
9.4,9.11901,0.280993,1,
8.9,9.07682,0.176823,1,
8.9,9.0319,0.1319,1,
8.9,9.02113,0.121129,1,
8.3,9.02553,0.725525,0,
8.3,9.02956,0.729563,0,
6.7,9.00953,2.30953,0,
5.6,8.9895,3.3895,0,
7.2,8.93607,1.73607,0,
5.6,8.84593,3.24593,0,
5.6,8.82586,3.22586,0,
5,8.7524,3.7524,0,
5,8.69893,3.69893,0,
5,8.62544,3.62544,0,
6.7,8.55196,1.85196,0,
8.9,8.49514,0.404858,1,
10,8.51507,1.48493,0,
10,8.57491,1.42509,0,
11.1,8.6483,2.4517,0,
11.7,8.6707,3.0293,0,
11.7,8.73036,2.96964,0,
11.7,8.80835,2.89165,0,
12.2,8.84513,3.35487,0,
11.7,8.88192,2.81808,0,
11.7,8.89872,2.80128,0,
10.6,8.89884,1.70116,0,
10,8.89895,1.10105,0,
9.4,8.88235,0.517645,1,
9.4,8.84573,0.554267,1,
8.3,8.78848,0.488477,1,
8.3,8.77541,0.475413,1,
8.3,8.76166,0.461659,1,
8.3,8.75021,0.450207,1,
